sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:ordercomms:npi-synonym:from-code	NM123W	NM MIBG Iodine 123 scan whole body	0.207881966	1	Measurement	3031410	NM Whole body Views	17
urn:ordercomms:npi-synonym:from-code	UACTLUS	US Achilles Tendon Lt	0.268074945	1	Measurement	3040403	US Tendon	17
urn:ordercomms:npi-synonym:from-code	CIAMB	CT Internal auditory meatus Both	0.465477516	1	Measurement	3047537	CT Internal auditory canal	16
urn:ordercomms:npi-synonym:from-code	FCSMGT	Myelogram cervical	0.183503419	1	Measurement	3027189	CT Cervical spine	16
urn:ordercomms:npi-synonym:from-code	MFOORC	MRI Foot with contrast Rt	0.292893219	1	Measurement	3050809	MR Foot W contrast IV	16
urn:ordercomms:npi-synonym:from-code	CPELC	CT Pelvis With Contrast	0.456442693	1	Measurement	3019625	CT Pelvis W contrast IV	15
urn:ordercomms:npi-synonym:from-code	CUPAR	CT Upper Arm Right	0.559041448	1	Measurement	3048179	CT Upper arm - right	15
urn:ordercomms:npi-synonym:from-code	MCSPNC	MRI Spine cervical with contrast	0.322492514	1	Measurement	3053242	MR Cervical spine W contrast IT	15
urn:ordercomms:npi-synonym:from-code	MFORL	MRI Forearm Lt	0.257218647	1	Measurement	3020376	MR Forearm - left	15
urn:ordercomms:npi-synonym:from-code	UMACBB	US Guided core biopsy of breast Bot	0.367544468	1	Measurement	3052142	US Guidance for biopsy of Breast	15
urn:ordercomms:npi-synonym:from-code	XHAWR	XR Hand and wrist Right	0.252454998	1	Measurement	3025885	XR Hand Views	15
urn:ordercomms:npi-synonym:from-code	XLSPE	XR Lumbar spine and pelvis	0.422649731	1	Measurement	3034396	XR Lumbar spine Views	15
urn:ordercomms:npi-synonym:from-code	MTSPNC	MRI Spine thoracic with contrast	0.322492514	1	Measurement	3051737	MR Thoracic spine W contrast IT	14
urn:ordercomms:npi-synonym:from-code	UABDL	US Lower Abdomen	0.3229968	1	Measurement	3014650	US Abdomen	14
urn:ordercomms:npi-synonym:from-code	UMAD	US Mesenteric Arterial Doppler	0.510102051	1	Measurement	40771913	US Mesenteric arteries	14
urn:ordercomms:npi-synonym:from-code	XHAWL	XR Hand and wrist Left	0.261451054	1	Measurement	3025885	XR Hand Views	14
urn:ordercomms:npi-synonym:from-code	CCLAL	CT Clavicle Left	0.532292827	1	Measurement	36303728	CT Clavicle - left	13
urn:ordercomms:npi-synonym:from-code	CLIVE	CT Liver	1	1	Measurement	3034506	CT Liver	13
urn:ordercomms:npi-synonym:from-code	MFARL	MRI Forearm Lt	0.257218647	1	Measurement	3020376	MR Forearm - left	13
urn:ordercomms:npi-synonym:from-code	MVIVC	MRV Inferior Vena Cava	0.56356422	1	Measurement	3048311	MRA Inferior vena cava	13
urn:ordercomms:npi-synonym:from-code	UDRNB	US Doppler renal Both	0.345346329	1	Measurement	3038955	US.doppler Renal artery	13
urn:ordercomms:npi-synonym:from-code	CORBBC	CT Orbit with contrast Both	0.416540034	1	Measurement	3048837	CT Orbit W contrast IV	12
urn:ordercomms:npi-synonym:from-code	CPELVC	CT Pelvis with contrast	0.456442693	1	Measurement	3019625	CT Pelvis W contrast IV	12
urn:ordercomms:npi-synonym:from-code	MAICAC	MRA Head with contrast	0.338562172	1	Measurement	3051170	MRA Head veins W contrast IV	12
urn:ordercomms:npi-synonym:from-code	MAXIL	MRI Axilla Lt	0.230199641	1	Measurement	3046177	MR Axilla - left	12
urn:ordercomms:npi-synonym:from-code	NM123	NM MIBG I (123) Scan (Whole Body)	0.16062794	1	Measurement	3043261	PT Whole body	12
urn:ordercomms:npi-synonym:from-code	UACTRUS	US Achilles Tendon Rt	0.268074945	1	Measurement	3040403	US Tendon	12
urn:ordercomms:npi-synonym:from-code	UGRNR	US Groin Rt	0.579915975	1	Measurement	3003845	US Groin	12
urn:ordercomms:npi-synonym:from-code	CNEWC	CT Neck With/Without Contrast	0.286493932	1	Measurement	3024625	CT Neck WO and W contrast IV	11
urn:ordercomms:npi-synonym:from-code	CUPAL	CT Upper Arm Left	0.546257394	1	Measurement	3048215	CT Upper arm - left	11
urn:ordercomms:npi-synonym:from-code	FABDOM	Mobile image intensifier abdomen	0.137337814	1	Measurement	3001757	XR Abdomen AP	11
urn:ordercomms:npi-synonym:from-code	MBLPE	MRI Pelvis and Bladder	0.169545201	1	Measurement	3021689	MR Pelvis	11
urn:ordercomms:npi-synonym:from-code	MFOOLC	MRI Foot with contrast Lt	0.292893219	1	Measurement	3050809	MR Foot W contrast IV	11
urn:ordercomms:npi-synonym:from-code	MLOLB	MRI Lower Legs	0.387627564	1	Measurement	3035690	MR Lower leg	11
urn:ordercomms:npi-synonym:from-code	MTHGL	MRI Thigh Left	0.254644008	1	Measurement	3014031	MR Thigh - left	11
urn:ordercomms:npi-synonym:from-code	NBLLB	NM Bone Local Lower Legs	0.225403331	1	Measurement	3016766	NM Bone Views	11
urn:ordercomms:npi-synonym:from-code	UREND	US Doppler Renal	0.36328546	1	Measurement	3038955	US.doppler Renal artery	11
urn:ordercomms:npi-synonym:from-code	UTHYDB	US Guided biopsy thyroid	0.188892894	1	Measurement	3001462	US Thyroid gland	11
urn:ordercomms:npi-synonym:from-code	CSAPA	CT Parotids	0.470849738	1	Measurement	3049906	CT Parotid gland	10
urn:ordercomms:npi-synonym:from-code	FCSMG	Myelogram Cervical	0.183503419	1	Measurement	3027189	CT Cervical spine	10
urn:ordercomms:npi-synonym:from-code	MANECC	MRA Neck with contrast	0.338562172	1	Measurement	3052452	MRA Neck veins W contrast IV	10
urn:ordercomms:npi-synonym:from-code	MAREB	MRA Renal Both	0.445299804	1	Measurement	3049632	MRA Renal vein	10
urn:ordercomms:npi-synonym:from-code	MTHGR	MRI Thigh Right	0.280805048	1	Measurement	3022212	MR Thigh - right	10
urn:ordercomms:npi-synonym:from-code	UMAVLB	US Guided Vac Ass biopsy of breast	0.375	1	Measurement	3052142	US Guidance for biopsy of Breast	10
urn:ordercomms:npi-synonym:from-code	CCSPNT	CT Spine Cervical Myelogram	0.309934441	1	Measurement	3027189	CT Cervical spine	9
urn:ordercomms:npi-synonym:from-code	CLIVC	CT Liver With Contrast	0.44365136	1	Measurement	3035040	CT Liver W contrast IV	9
urn:ordercomms:npi-synonym:from-code	CSINC	CT Sinuses With Contrast	0.468390467	1	Measurement	3048631	CT Sinuses W contrast IV	9
urn:ordercomms:npi-synonym:from-code	MAAOA	MRA Aorta Abdominal	0.371719138	1	Measurement	3049961	MRA Abdominal vessels	9
urn:ordercomms:npi-synonym:from-code	MLLCR	MRI Tib \T\ Fib (Lower Leg) With Gd	0.156725957	1	Measurement	3035690	MR Lower leg	9
urn:ordercomms:npi-synonym:from-code	NBAFB	NM Bone Local Ankles/Feet	0.21826404	1	Measurement	3016766	NM Bone Views	9
urn:ordercomms:npi-synonym:from-code	UMAMBN	US Guided aspiration of Breast Both	0.411215942	1	Measurement	3045667	US Guidance for fluid aspiration of Breast	9
urn:ordercomms:npi-synonym:from-code	FJDSL	Arthrogram Shoulder Distention Lt	0.31319718	1	Measurement	3008605	RF Shoulder Arthrogram	9
urn:ordercomms:npi-synonym:from-code	CABWC	CT Abdomen With/Without Contrast	0.322492514	1	Measurement	3047885	CT Abdomen WO and W contrast IV	8
urn:ordercomms:npi-synonym:from-code	CHANL	CT Hand Lt	0.396977311	1	Measurement	3053064	CT Hand - left	8
urn:ordercomms:npi-synonym:from-code	CTEMP	CT Temporal Bones	0.820394698	1	Measurement	3052767	CT Temporal bone	8
urn:ordercomms:npi-synonym:from-code	FTHMGT	Myelogram thoracic	0.183503419	1	Measurement	3018269	CT Thoracic spine	8
urn:ordercomms:npi-synonym:from-code	MCLAL	MRI Clavicle Lt	0.3229968	1	Measurement	3048711	MR Clavicle	8
urn:ordercomms:npi-synonym:from-code	MCVVS	MRI Cardiac ventricular volume stud	0.233643955	1	Measurement	3036518	Left ventricular Stroke volume	8
urn:ordercomms:npi-synonym:from-code	UCLOTS	US Veins for CLOTS trial	0.234358507	1	Measurement	3042635	US Vein	8
urn:ordercomms:npi-synonym:from-code	UPEPRB	US Transrectal Prostate \T\ Biopsy	0.382085619	1	Measurement	3001108	US Prostate transrectal	8
urn:ordercomms:npi-synonym:from-code	USMAD	US Doppler superior mesenteric arte	0.482693868	1	Measurement	3043864	US.doppler Superior mesenteric vessels	8
urn:ordercomms:npi-synonym:from-code	UTRRE	US Transplant Kidney	0.360397851	1	Measurement	3039810	US for transplanted kidney	8
urn:ordercomms:npi-synonym:from-code	XACJB	XR Acromio-Clavicular Joints	0.491452372	1	Measurement	3007266	XR Acromioclavicular Joint Views	8
urn:ordercomms:npi-synonym:from-code	FJWRR	Arthrogram Wrist Rt	0.376390436	1	Measurement	3004687	RF Wrist Arthrogram	8
urn:ordercomms:npi-synonym:from-code	CCHESD	CT Chest and Drainage	0.306111334	1	Measurement	3027941	CT Chest	7
urn:ordercomms:npi-synonym:from-code	CLIVEB	CT Guided Biopsy Liver	0.176245529	1	Measurement	3034506	CT Liver	7
urn:ordercomms:npi-synonym:from-code	CTHSPT	CT Spine Thoracic Myelogram	0.309934441	1	Measurement	3018269	CT Thoracic spine	7
urn:ordercomms:npi-synonym:from-code	MCLAR	MRI Clavicle Rt	0.3229968	1	Measurement	3048711	MR Clavicle	7
urn:ordercomms:npi-synonym:from-code	MFINL	MRI Fingers Lt	0.244071054	1	Measurement	3028584	MR Finger	7
urn:ordercomms:npi-synonym:from-code	MFINR	MRI Fingers Rr	0.244071054	1	Measurement	3028584	MR Finger	7
urn:ordercomms:npi-synonym:from-code	MLLCL	MRI Tib \T\ Fib (Lower Leg) With Gd	0.156725957	1	Measurement	3035690	MR Lower leg	7
urn:ordercomms:npi-synonym:from-code	MTHGB	MRI Thigh Both	0.193774225	1	Measurement	3026933	MR Thigh	7
urn:ordercomms:npi-synonym:from-code	NBLDP	NM Blood Pool Scan	0.381653058	1	Measurement	3042608	NM Bone Blood pool	7
urn:ordercomms:npi-synonym:from-code	UABDOB	US Guided biopsy abdomen	0.22944825	1	Measurement	3014650	US Abdomen	7
urn:ordercomms:npi-synonym:from-code	UBLAD	US Urinary bladder	1	1	Measurement	3014927	US Urinary bladder	7
urn:ordercomms:npi-synonym:from-code	UGRNL	US Groin Lt	0.579915975	1	Measurement	3003845	US Groin	7
urn:ordercomms:npi-synonym:from-code	UKIDR	US Kidney Rt	0.422649731	1	Measurement	3053134	US Kidney - right	7
urn:ordercomms:npi-synonym:from-code	UOTV	US Obstetric TV	0.154845745	1	Measurement	40771909	US Ovary	7
urn:ordercomms:npi-synonym:from-code	UPEN	US Penis	1	1	Measurement	3053103	US Penis	7
urn:ordercomms:npi-synonym:from-code	CCLAB	CT Clavicle Both	0.552786405	1	Measurement	3051765	CT Clavicle	6
urn:ordercomms:npi-synonym:from-code	CURITC	CT Urinary tract with contrast	0.304778213	1	Measurement	40771616	CT Urinary bladder W contrast IV	6
urn:ordercomms:npi-synonym:from-code	FTHMG	Myelogram Thoracic	0.183503419	1	Measurement	3018269	CT Thoracic spine	6
urn:ordercomms:npi-synonym:from-code	MCLAVR	MRI Clavicle Rt	0.3229968	1	Measurement	3048711	MR Clavicle	6
urn:ordercomms:npi-synonym:from-code	MSHCR	MRI Shoulder Rt with Gadolinium	0.178416164	1	Measurement	3015824	MR Shoulder	6
urn:ordercomms:npi-synonym:from-code	UMAALB	US Guided FNA and core Bx of breast	0.140875307	1	Measurement	3011756	US Breast	6
urn:ordercomms:npi-synonym:from-code	MJWRR	MRI Arthrogram Wrist Rt	0.367544468	1	Measurement	3050213	MR Wrist Arthrogram	6
urn:ordercomms:npi-synonym:from-code	CABAO	CT Aorta abdominal	0.457673855	1	Measurement	3050490	CT Abdominal Aorta	5
urn:ordercomms:npi-synonym:from-code	CADRC	CT Adrenals With Contrast	0.327073415	1	Measurement	3048344	CT Adrenal gland W contrast IV	5
urn:ordercomms:npi-synonym:from-code	CBONEB	CT Guided biopsy bone	0.145149586	1	Measurement	3043520	CT Bone	5
urn:ordercomms:npi-synonym:from-code	CMSTB	CT Mastoid Both	0.345346329	1	Measurement	3052237	CT Mastoid - bilateral	5
urn:ordercomms:npi-synonym:from-code	CPELVD	CT Pelvis and Drainage	0.330465937	1	Measurement	3014964	CT Pelvis	5
urn:ordercomms:npi-synonym:from-code	CSACBJ	CT Guid injection sacroiliac joint	0.453464275	1	Measurement	3020587	CT Guidance for injection of Sacroiliac Joint	5
urn:ordercomms:npi-synonym:from-code	CSHOB	CT Shoulders	0.78178211	1	Measurement	3052399	CT Shoulder	5
urn:ordercomms:npi-synonym:from-code	FLSPNM	Mobile image intensifier lumbar spi	0.172240865	1	Measurement	3034396	XR Lumbar spine Views	5
urn:ordercomms:npi-synonym:from-code	MPARC	MRI Parotid with Gadolinium	0.173606129	1	Measurement	3053124	MR Parotid gland	5
urn:ordercomms:npi-synonym:from-code	UMAARB	US Guided FNA and core Bx of breast	0.140875307	1	Measurement	3011756	US Breast	5
urn:ordercomms:npi-synonym:from-code	UUPPA	US Upper abdomen	0.3229968	1	Measurement	3014650	US Abdomen	5
urn:ordercomms:npi-synonym:from-code	UWRIRJ	US Guided injection wrist Rt	0.142507074	1	Measurement	3006679	US Wrist	5
urn:ordercomms:npi-synonym:from-code	UXAARB	US Guided FNA and core biopsy axill	0.11359474	1	Measurement	21493926	US Axilla	5
urn:ordercomms:npi-synonym:from-code	XCOCX	XR Coccyx	0.477767032	1	Measurement	3026198	XR Coccyx Views	5
urn:ordercomms:npi-synonym:from-code	XFANKL	XR Foot and ankle Left	0.241213089	1	Measurement	3021549	XR Foot Views	5
urn:ordercomms:npi-synonym:from-code	XHAWB	XR Hand and wrist Both	0.261451054	1	Measurement	3025885	XR Hand Views	5
urn:ordercomms:npi-synonym:from-code	XLLIL	XR Lower limb Left	0.246629196	1	Measurement	3047476	XR Lower extremity AP	5
urn:ordercomms:npi-synonym:from-code	FJELR	Arthrogram Elbow Rt	0.376390436	1	Measurement	3048694	RF Elbow Arthrogram	5
urn:ordercomms:npi-synonym:from-code	FJWRL	Arthrogram Wrist Lt	0.376390436	1	Measurement	3004687	RF Wrist Arthrogram	5
urn:ordercomms:npi-synonym:from-code	MJWRL	MRI Arthrogram Wrist Lt	0.329179607	1	Measurement	3004687	RF Wrist Arthrogram	5
urn:ordercomms:npi-synonym:from-code	FJDSR	Arthrogram Shoulder Distention Rt	0.31319718	1	Measurement	3008605	RF Shoulder Arthrogram	5
urn:ordercomms:npi-synonym:from-code	CABDUB	CT Guided Biopsy Upper Abdomen	0.188892894	1	Measurement	3032013	CT Abdomen	4
urn:ordercomms:npi-synonym:from-code	CHRCHC	CT Chest high resolution with contr	0.213754607	1	Measurement	3013610	CT Chest W contrast IV	4
urn:ordercomms:npi-synonym:from-code	CIAMS	CT Internal Auditory Meatii	0.535579636	1	Measurement	3047537	CT Internal auditory canal	4
urn:ordercomms:npi-synonym:from-code	CSASM	CT Submandibular Areas	0.157576461	1	Measurement	3050205	CT Mandible	4
urn:ordercomms:npi-synonym:from-code	MANCL	MRI Ankle  With Gadolinium Lt	0.105572809	1	Measurement	3026800	MR Ankle	4
urn:ordercomms:npi-synonym:from-code	MBRCC	MRI Brain and cervical cord	0.198216274	1	Measurement	3009302	MR Cervical spine	4
urn:ordercomms:npi-synonym:from-code	MLULB	MRI Lower Limb(s)	0.230199641	1	Measurement	3035690	MR Lower leg	4
urn:ordercomms:npi-synonym:from-code	MSCPL	MRI Scapula Lt	0.292893219	1	Measurement	3049003	MR Scapula	4
urn:ordercomms:npi-synonym:from-code	MSIAG	MRI Salivary glands	0.485504245	1	Measurement	3051115	MR Salivary gland	4
urn:ordercomms:npi-synonym:from-code	NCHEQD	NM Differential Lung Perfusion Scan	0.321767002	1	Measurement	3041029	NM Lung Perfusion	4
urn:ordercomms:npi-synonym:from-code	UCHESB	US Guided biopsy chest	0.176245529	1	Measurement	3026631	US Chest	4
urn:ordercomms:npi-synonym:from-code	UKIDL	US Kidney Lt	0.445299804	1	Measurement	3050231	US Kidney - left	4
urn:ordercomms:npi-synonym:from-code	UKIDRB	US Guided biopsy kidney Rt	0.183503419	1	Measurement	3050272	US Kidney	4
urn:ordercomms:npi-synonym:from-code	UWRILJ	US Guided injection wrist Lt	0.142507074	1	Measurement	3006679	US Wrist	4
urn:ordercomms:npi-synonym:from-code	XLLIR	XR Lower limb Right	0.23911409	1	Measurement	3047476	XR Lower extremity AP	4
urn:ordercomms:npi-synonym:from-code	XPSIN	XR Paranasal Sinuses	0.214094752	1	Measurement	3005815	XR Sinuses Views	4
urn:ordercomms:npi-synonym:from-code	FJKNL	Arthrogram Knee Lt	0.358311052	1	Measurement	3020496	RF Knee Arthrogram	4
urn:ordercomms:npi-synonym:from-code	MJELR	MRI Arthrogram Elbow Rt	0.367544468	1	Measurement	3050983	MR Elbow Arthrogram	4
urn:ordercomms:npi-synonym:from-code	MJKNL	MRI Arthrogram Knee Left	0.315832545	1	Measurement	3048356	MR Knee - left Arthrogram	4
urn:ordercomms:npi-synonym:from-code	CADRBC	CT Adrenal with contrast Both	0.351114315	1	Measurement	3048344	CT Adrenal gland W contrast IV	3
urn:ordercomms:npi-synonym:from-code	CHENEC	CT Head and neck with contrast	0.526567924	1	Measurement	42528851	CT Head and Neck W contrast IV	3
urn:ordercomms:npi-synonym:from-code	CLIVT	CT Liver Triple Phase	0.306111334	1	Measurement	3034506	CT Liver	3
urn:ordercomms:npi-synonym:from-code	CSKNE	CT Head and neck	0.465477516	1	Measurement	42528852	CT Head and Neck WO contrast	3
urn:ordercomms:npi-synonym:from-code	FAHEP	Angio  Hepatic	0.177521679	1	Measurement	3045636	Hepatic artery anatomy	3
urn:ordercomms:npi-synonym:from-code	IGSTX	Gastrostomy Access Recannulation	0.245926097	1	Measurement	3020557	Gastrostomy tube site	3
urn:ordercomms:npi-synonym:from-code	MFOLC	MRI Forearm With Gadolinium Lt	0.156725957	1	Measurement	3020376	MR Forearm - left	3
urn:ordercomms:npi-synonym:from-code	MWRCL	MRI Wrist With Gadolinium Lt	0.108867211	1	Measurement	3017838	MR Wrist	3
urn:ordercomms:npi-synonym:from-code	NWCHW	NM White cell HMPAO whole body	0.285410399	1	Measurement	3031410	NM Whole body Views	3
urn:ordercomms:npi-synonym:from-code	UBRALD	US Guided drainage breast Left	0.202275965	1	Measurement	3006495	US Breast - left	3
urn:ordercomms:npi-synonym:from-code	UDCAR	US Doppler carotid artery Rt	0.394469929	1	Measurement	3039566	US.doppler Carotid arteries -right	3
urn:ordercomms:npi-synonym:from-code	UKIDLB	US Guided Biopsy Kidney Lt	0.183503419	1	Measurement	3050272	US Kidney	3
urn:ordercomms:npi-synonym:from-code	UMAMBI	US Guided marker insertion breast B	0.140875307	1	Measurement	3011756	US Breast	3
urn:ordercomms:npi-synonym:from-code	UMAWB	US Breasts Wire Localisation	0.263211602	1	Measurement	3011756	US Breast	3
urn:ordercomms:npi-synonym:from-code	UPELT	US Doppler pelvis TV	0.371232287	1	Measurement	3010445	US.doppler Pelvis vessels	3
urn:ordercomms:npi-synonym:from-code	UPELVB	US Guided Biopsy Pelvis	0.204177574	1	Measurement	3000777	US Pelvis	3
urn:ordercomms:npi-synonym:from-code	USHRRN	US Guided aspiration shoulder Rt	0.203666941	1	Measurement	3016633	US Shoulder	3
urn:ordercomms:npi-synonym:from-code	XSCPB	XR Scapulae	0.470849738	1	Measurement	3014736	XR Scapula Views	3
urn:ordercomms:npi-synonym:from-code	FJANR	Arthrogram Ankle Rt	0.376390436	1	Measurement	3047517	RF Ankle Arthrogram	3
urn:ordercomms:npi-synonym:from-code	FJELL	Arthrogram Elbow Lt	0.376390436	1	Measurement	3048694	RF Elbow Arthrogram	3
urn:ordercomms:npi-synonym:from-code	CABDON	CT Abdomen and Aspiration	0.325800138	1	Measurement	3032013	CT Abdomen	2
urn:ordercomms:npi-synonym:from-code	CABDUN	CT Guided Aspiration Upper Abdomen	0.16905103	1	Measurement	3032013	CT Abdomen	2
urn:ordercomms:npi-synonym:from-code	CBSSK	CT Base of skull	0.254644008	1	Measurement	3049599	CT Skull base	2
urn:ordercomms:npi-synonym:from-code	CFORL	CT Forearm Lt	0.465477516	1	Measurement	3048703	CT Forearm - left	2
urn:ordercomms:npi-synonym:from-code	CLLBC	CT Lower Limbs With Contrast	0.334937828	1	Measurement	3048973	CT Lower leg W contrast IV	2
urn:ordercomms:npi-synonym:from-code	CLLIBC	CT Lower limb with contrast Both	0.331846895	1	Measurement	3048973	CT Lower leg W contrast IV	2
urn:ordercomms:npi-synonym:from-code	CPELVN	CT Guided Aspiration Pelvis	0.177521679	1	Measurement	3014964	CT Pelvis	2
urn:ordercomms:npi-synonym:from-code	CPEWC	CT Pelvis With/Without Contrast	0.23911409	1	Measurement	3014964	CT Pelvis	2
urn:ordercomms:npi-synonym:from-code	CSAIB	CT Sacroiliac joint Both	0.650784852	1	Measurement	3021511	CT Sacroiliac Joint	2
urn:ordercomms:npi-synonym:from-code	CSAPC	CT Parotids With Contrast	0.327073415	1	Measurement	3051820	CT Parotid gland W contrast IV	2
urn:ordercomms:npi-synonym:from-code	CSINUC	CT Sinuses with contrast	0.468390467	1	Measurement	3048631	CT Sinuses W contrast IV	2
urn:ordercomms:npi-synonym:from-code	FACIL	Angio common iliac artery Left	0.207881966	1	Measurement	3044231	US.doppler Iliac artery	2
urn:ordercomms:npi-synonym:from-code	MBRPXC	MRI Brachial plexus with contrast	0.422649731	1	Measurement	3051455	MR Brachial plexus W contrast IV	2
urn:ordercomms:npi-synonym:from-code	MCTSPC	MRI Spine cervicothoracic with cont	0.2	1	Measurement	3014004	MR Thoracic spine	2
urn:ordercomms:npi-synonym:from-code	MELCR	MRI Elbow With Gadolinium Rt	0.108867211	1	Measurement	3011971	MR Elbow	2
urn:ordercomms:npi-synonym:from-code	MFARRC	MRI Forearm with contrast Rt	0.336675042	1	Measurement	3048984	MR Forearm W contrast IV	2
urn:ordercomms:npi-synonym:from-code	MFORC	MRI Forearm With Gadolinium Rt	0.15707277	1	Measurement	3028641	MR Forearm	2
urn:ordercomms:npi-synonym:from-code	MLOLLC	MRI Lower leg with contrast Lt	0.361715261	1	Measurement	3052794	MR Lower leg W contrast IV	2
urn:ordercomms:npi-synonym:from-code	MPANCC	MRI Pancreas with contrast	0.345346329	1	Measurement	3052729	MR Pancreas W contrast IV	2
urn:ordercomms:npi-synonym:from-code	MSCPR	MRI Scapula Rt	0.292893219	1	Measurement	3049003	MR Scapula	2
urn:ordercomms:npi-synonym:from-code	MSUAB	MRA Subclavian artery Both	0.666666667	1	Measurement	3050483	MRA Subclavian artery	2
urn:ordercomms:npi-synonym:from-code	MTHGLC	MRI Thigh with contrast Left	0.292893219	1	Measurement	3048122	MR Thigh W contrast IV	2
urn:ordercomms:npi-synonym:from-code	MUPLC	MRI Upper Arm With Gadolinium Lt	0.191877964	1	Measurement	3047999	MR Upper arm - left	2
urn:ordercomms:npi-synonym:from-code	N123W	NM Iodine 123 (Whole Body)	0.222406814	1	Measurement	3031410	NM Whole body Views	2
urn:ordercomms:npi-synonym:from-code	NCHEV	NM Lung Ventilation Scan (V)	0.552786405	1	Measurement	3039236	NM Lung Ventilation	2
urn:ordercomms:npi-synonym:from-code	UABPI	US Ankle /Brachial Pressure Index	0.233035011	1	Measurement	46237026	Ankle-brachial index	2
urn:ordercomms:npi-synonym:from-code	UADRB	US Adrenal Both	0.442913985	1	Measurement	40771798	US Adrenal gland	2
urn:ordercomms:npi-synonym:from-code	UAXIBB	US Guided core biopsy axilla Both	0.148530682	1	Measurement	21493926	US Axilla	2
urn:ordercomms:npi-synonym:from-code	UELBRJ	US Guided injection elbow Rt	0.316869949	1	Measurement	21493927	US Guidance for injection of Elbow	2
urn:ordercomms:npi-synonym:from-code	ULABD	US Lower abdomen	0.3229968	1	Measurement	3014650	US Abdomen	2
urn:ordercomms:npi-synonym:from-code	UMAFBB	US Guided FNA biopsy breast Both	0.152681454	1	Measurement	3011756	US Breast	2
urn:ordercomms:npi-synonym:from-code	UPANCD	US Guided Drainage Pancreas	0.3598156	1	Measurement	3046548	US Guidance for drainage of Pancreas	2
urn:ordercomms:npi-synonym:from-code	UPANCN	US Guided Aspiration Pancreas	0.222013395	1	Measurement	3014375	US Pancreas	2
urn:ordercomms:npi-synonym:from-code	UPEPR	US Transrectal Prostate	0.477767032	1	Measurement	3001108	US Prostate transrectal	2
urn:ordercomms:npi-synonym:from-code	USALGB	US Guided biopsy salivary gland	0.398070735	1	Measurement	3047757	US Guidance for biopsy of Salivary gland	2
urn:ordercomms:npi-synonym:from-code	USHRB	US Shoulder Both	0.552786405	1	Measurement	3016633	US Shoulder	2
urn:ordercomms:npi-synonym:from-code	USHRBJ	US Guided injection shoulder Both	0.198216274	1	Measurement	3016633	US Shoulder	2
urn:ordercomms:npi-synonym:from-code	XACEB	XR Acetabulum Both	0.492907447	1	Measurement	3004003	XR Acetabulum Views	2
urn:ordercomms:npi-synonym:from-code	XMAST	XR Mastoids	0.470849738	1	Measurement	3009226	XR Mastoid Views	2
urn:ordercomms:npi-synonym:from-code	XSACX	XR Sacrum and coccyx	0.630725527	1	Measurement	3033471	XR Sacrum and Coccyx Views	2
urn:ordercomms:npi-synonym:from-code	CJSHL	CT Arthrogram Shoulder Lt	0.46251615	1	Measurement	3048617	CT Shoulder Arthrogram	2
urn:ordercomms:npi-synonym:from-code	FJANL	Arthrogram Ankle Lt	0.376390436	1	Measurement	3047517	RF Ankle Arthrogram	2
urn:ordercomms:npi-synonym:from-code	CABDP	CT Abdomen perfusion study	0.314005659	1	Measurement	3032013	CT Abdomen	1
urn:ordercomms:npi-synonym:from-code	CADWC	CT Adrenals With/Without Contrast	0.214492981	1	Measurement	3047655	CT Adrenal gland	1
urn:ordercomms:npi-synonym:from-code	CANKB	CT Ankle Both	0.487010824	1	Measurement	3051515	CT Ankle	1
urn:ordercomms:npi-synonym:from-code	CANKLJ	CT Guided injection ankle Left	0.178770066	1	Measurement	3048972	CT Ankle - left	1
urn:ordercomms:npi-synonym:from-code	CANKRJ	CT Guided injection ankle Right	0.197227028	1	Measurement	3049640	CT Ankle - right	1
urn:ordercomms:npi-synonym:from-code	CAOTHC	CT Aorta thoracic with contrast	0.354502776	1	Measurement	3024238	CT Thoracic Aorta W contrast IV	1
urn:ordercomms:npi-synonym:from-code	CCSFJJ	CT Facet joint injection cervical	0.170843802	1	Measurement	3027189	CT Cervical spine	1
urn:ordercomms:npi-synonym:from-code	CCSPC	CT Spine Cervical With Contrast	0.354502776	1	Measurement	3028249	CT Cervical spine W contrast IT	1
urn:ordercomms:npi-synonym:from-code	CFORR	CT Forearm Rt	0.442913985	1	Measurement	3047838	CT Forearm - right	1
urn:ordercomms:npi-synonym:from-code	CLOLB	CT Lower leg Both	0.569668517	1	Measurement	3047495	CT Lower leg	1
urn:ordercomms:npi-synonym:from-code	CLOLRC	CT Lower leg with contrast Rt	0.486043831	1	Measurement	3048973	CT Lower leg W contrast IV	1
urn:ordercomms:npi-synonym:from-code	CLSPNC	CT Spine lumbar with contrast	0.331846895	1	Measurement	3036968	CT Lumbar spine W contrast IV	1
urn:ordercomms:npi-synonym:from-code	CMAXI	CT Maxilla	1	1	Measurement	3047544	CT Maxilla	1
urn:ordercomms:npi-synonym:from-code	CSACLJ	CT Guid injection sacroiliac joint	0.453464275	1	Measurement	3020587	CT Guidance for injection of Sacroiliac Joint	1
urn:ordercomms:npi-synonym:from-code	CSHRB	CT Shoulder Both	0.552786405	1	Measurement	3052399	CT Shoulder	1
urn:ordercomms:npi-synonym:from-code	CSIAW	CT Salivary glands	0.46251615	1	Measurement	36303564	CT Salivary gland WO contrast	1
